code_uic,libelle,fret,code_ligne,geometry
87473223,Lannion,False,446000,POINT (-3.460362272489278 48.72722615856334)
87543165,Salbris,True,590000,POINT (2.046734161195331 47.428382293562386)
87696336,Bessay,False,750000,POINT (3.360749085595611 46.44361407877485)
87759316,St-Joseph-Le Castellas,False,905000,POINT (5.377550475534722 43.351930365545215)
87753582,Niolon,False,935000,POINT (5.257005477918979 43.340115658757334)
87746859,Argentière,False,896000,POINT (6.926834141839218 45.98177409937148)
87718106,Montferrand-Thoraise,False,871000,POINT (5.907548270672135 47.18474496733853)
87164798,La Plaine-Stade-de-France,False,229000,POINT (2.362965044158142 48.91825595885196)
87448084,Briouze,False,434000,POINT (-0.367610338519554 48.702014162577434)
87581835,Villenave-d'Ornon,False,640000,POINT (-0.547484541103761 44.768652609456076)
87354589,St-Sébastien-Pas-Enchantés,False,530000,POINT (-1.511147069114626 47.2070527600338)
87402297,Colmar-Mésanges,False,119000,POINT (7.333897215393888 48.08592654589311)
87540179,Dourdan-la-Forêt,False,550000,POINT (1.996568930039589 48.53558062629055)
87576348,Urçay,True,695000,POINT (2.586629516903346 46.62997636988592)
87611558,Luzenac-Garanou,True,672000,POINT (1.753240430410327 42.76430323970954)
87481648,Châteaubriant,True,460000,POINT (-1.37139914639392 47.71701194874035)
87381293,Gournay-Ferrières,False,330000,POINT (1.738228318663167 49.481513916822145)
87765479,L'Isle-Fontaine-de-Vaucluse,False,925000,POINT (5.047518472991607 43.9171698976789)
87615146,Pomas,False,676000,POINT (2.288294870421236 43.11218352511363)
87723544,Beynost,False,890000,POINT (5.006804792443364 45.83384252308446)
87316687,Le Haut-Banc,False,314000,POINT (1.771842360994605 50.81620718308192)
87746305,La Roche-sur-Foron,True,897000,POINT (6.30372582802183 46.067490641045026)
87745497,Annemasse,True,894000,POINT (6.235286072333117 46.198937869573356)
87172213,Nouvion-sur-Meuse,False,204000,POINT (4.795018999514383 49.69710359365974)
87582536,Ychoux,True,655000,POINT (-0.946028418511695 44.32915487044219)
87144006,Épinal,True,060000,POINT (6.45314884372683 48.14618950413105)
87574491,Chenonceaux-Chisseaux,False,593000,POINT (1.066116308404457 47.330674177548)
87271775,Longpont,False,229000,POINT (3.230148701570269 49.27264567433973)
87718429,Deluz,True,852000,POINT (6.19949665098765 47.29261556659342)
87571430,Cormery,False,594000,POINT (0.833829755804237 47.26235561019259)
87545756,Châteaudun,False,550000,POINT (1.338379095861211 48.07318380473901)
87478164,Dinan,False,415000,POINT (-2.053387664537878 48.457022077080595)
87212308,Bischheim,True,145000,POINT (7.741837613307864 48.61190337767663)
87592121,Eymoutiers-Vassivière,False,713000,POINT (1.740449391441709 45.73973092332134)
87415364,Brionne,False,372000,POINT (0.711468824285939 49.1964335531404)
87775361,St-Geniès-de-Malgoirès,False,790000,POINT (4.214922021943825 43.95011608654739)
87734335,Monistrol-d'Allier,False,790000,POINT (3.649860179389543 44.96959700424098)
87271551,Le Plessis-Belleville,True,229000,POINT (2.744696378860962 49.09594984150547)
87645135,Laroquebrou,False,719000,POINT (2.192861260123336 44.964072657094526)
87592287,St-Germain-les-Belles,False,590000,POINT (1.479392791496564 45.61025864206086)
87473199,Plounérin,True,420000,POINT (-3.569159217575645 48.58130509720786)
87611467,Colomiers,True,648000,POINT (1.334473328210363 43.60344910100146)
87582726,Arbanats,False,640000,POINT (-0.395514106466557 44.674320830227515)
87746701,Chedde,False,896000,POINT (6.719875125684915 45.926320233051094)
87295790,Leval,False,267000,POINT (3.83628711421893 50.18474158837813)
87144683,St-Michel-sur-Meurthe,False,067000,POINT (6.888269113458196 48.326815836928176)
87396077,Vivoin-Beaumont,False,430000,POINT (0.14490857821027 48.23019899106575)
87592501,La Coquille,False,611000,POINT (0.974416245279567 45.540692971703166)
87386573,Poissy,True,340000,POINT (2.041007984644009 48.933188258349126)
87590372,Châteaubriant Tram-Train,False,519000,POINT (-1.371272936893128 47.71748442008431)
87144451,Remiremont,False,060000,POINT (6.598352080436957 48.01683125030311)
87747519,Pont-de-Claix,True,905000,POINT (5.700137857147275 45.12455654760409)
87113746,Nogent-Le Perreux,True,001000,POINT (2.494108133058532 48.838607668420046)
87543033,Cercottes,False,570000,POINT (1.884867480995751 47.98548594488467)
87581793,Alouette-France,False,655000,POINT (-0.659796860254484 44.79332480154713)
87726216,Bouthéon,True,750000,POINT (4.277763826148875 45.524639684961734)
87783282,Marvejols,False,722000,POINT (3.281142663772215 44.54467010092598)
87723395,La Verpillière,False,905000,POINT (5.151626533234139 45.627157151673664)
87214551,Dachstein,False,110000,POINT (7.532650695702079 48.54274385102385)
87324095,Futuroscope,False,570000,POINT (0.378103406681544 46.669823643658646)
87276535,Valmondois,False,329000,POINT (2.201990239256096 49.09156460437076)
87584425,Couze,False,629000,POINT (0.703980133487487 44.836411387665095)
87594754,Puybrun,False,719000,POINT (1.784262657300072 44.921716616817214)
87594663,Pompadour,False,613000,POINT (1.387230190785223 45.39519304515046)
87734186,Vic-le-Comte,False,790000,POINT (3.206926245053712 45.66492815793864)
87271171,La Barre-Ormesson,False,330000,POINT (2.315824843537354 48.96687196524531)
87743344,Cize-Bolozon,False,884000,POINT (5.453749653654722 46.21366129730979)
87784637,Prades-Molitg-les-Bains,False,679000,POINT (2.429417896972622 42.61704961877701)
87394494,Courtalain-St-Pellerin,True,500000,POINT (1.126829727299307 48.07356453512491)
87611533,Ax-les-Thermes,False,672000,POINT (1.83346662646096 42.724771434706476)
87281444,St-Omer,True,295000,POINT (2.267119256493968 50.75396394330846)
87113779,Les Boullereaux-Champigny,False,001000,POINT (2.511980695090771 48.82479774007752)
87726448,Montbrison,False,784000,POINT (4.078542943275632 45.60453349998842)
87316109,Dommartin-Remiencourt,False,272000,POINT (2.392937652308748 49.80006568788936)
87444570,Nonant-le-Pin,False,395000,POINT (0.219878751289121 48.70375653654538)
87215491,Keskastel,False,168000,POINT (7.049041898103698 48.965393607972)
87595892,Villefranche-du-Périgord,False,631000,POINT (1.049159954618568 44.626951781158034)
87721415,Chazay-Marcilly,False,783000,POINT (4.725381631650007 45.87310481006459)
87721241,Couzon-au-Mont-d'Or,False,830000,POINT (4.829284936846396 45.84867672034957)
87682187,Savigny-le-Temple-Nandy,False,830000,POINT (2.583524582251346 48.59703708059201)
