code_uic,libelle,fret,code_ligne,geometry,code_postal,Segmentation DRG,Total Voyageurs,Total Voyageurs + Non Voyageurs,Année
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,9890614.0,9890614.0,2017
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,9616737.0,9616737.0,2018
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,9511865.0,9511865.0,2019
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,3879984.0,3879984.0,2020
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,4425669.0,4425669.0,2021
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,7844102.0,7844102.0,2022
87164780,Stade-de-France-St-Denis,False,272000,POINT (2.349772507710505 48.91864025139732),93200,B,8346758.0,8346758.0,2023
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,13095.0,13095.0,2015
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,15102.0,15102.0,2016
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,11730.0,11730.0,2017
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,9826.0,9826.0,2018
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,10346.0,10346.0,2019
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,9337.0,9337.0,2020
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,12562.0,12562.0,2021
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,11836.0,11836.0,2022
87317081,Dannes-Camiers,True,311000,POINT (1.614866883534973 50.57625634485768),62187,C,7815.0,7815.0,2023
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,61896.0,62521.0,2015
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,65538.0,66200.0,2016
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,72161.0,72890.0,2017
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,70970.0,71687.0,2018
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,73450.0,74192.0,2019
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,70874.0,71590.0,2020
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,69784.0,70489.0,2021
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,72201.0,72930.0,2022
87474221,La Forest,False,420000,POINT (-4.307191186412106 48.42635046199434),29800,C,71398.0,72120.0,2023
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2006487.0,2006487.0,2015
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2036429.0,2036429.0,2016
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2077227.0,2077227.0,2017
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2080360.0,2080360.0,2018
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2090228.0,2090228.0,2019
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,761361.0,761361.0,2020
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,1923942.0,1923942.0,2021
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2183744.0,2183744.0,2022
87382432,La Celle-St-Cloud,False,974000,POINT (2.13819431594433 48.842665067343006),78170,B,2056048.0,2056048.0,2023
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,476343.0,595428.0,2015
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,463114.0,578892.0,2016
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,452088.0,565110.0,2017
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,431003.0,538754.0,2018
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,411354.0,514193.0,2019
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,224094.0,280118.0,2020
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,270366.0,337958.0,2021
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,336626.0,420783.0,2022
87684415,Malesherbes,True,745000,POINT (2.400994392483919 48.29341001335284),45330,B,358162.0,447702.0,2023
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1388532.0,1388532.0,2015
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1293560.0,1293560.0,2016
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1205405.0,1205405.0,2017
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1107734.0,1107734.0,2018
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1023974.0,1023974.0,2019
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,430031.0,430031.0,2020
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,926054.0,926054.0,2021
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1243300.0,1243300.0,2022
87386763,Épône-Mézières,False,396000,POINT (1.8112016087027 48.96343643152011),78680,B,1414302.0,1414302.0,2023
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,17230.0,17230.0,2015
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,16859.0,16859.0,2016
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,17095.0,17095.0,2017
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,15337.0,15337.0,2018
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,13726.0,13726.0,2019
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,16035.0,16035.0,2020
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,23592.0,23592.0,2021
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,35301.0,35301.0,2022
87781609,Bédarieux,False,722000,POINT (3.149678977670749 43.60861386776125),34600,C,44798.0,44798.0,2023
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,1035.0,1035.0,2015
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,1628.0,1628.0,2016
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,951.0,951.0,2017
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,687.0,687.0,2018
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,852.0,852.0,2019
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,640.0,640.0,2020
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,540.0,540.0,2021
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,647.0,647.0,2022
87342592,Bailleul-Sir-Berthoult,False,301000,POINT (2.840839307618612 50.33448426393391),62580,C,566.0,566.0,2023
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,38719.0,38719.0,2015
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,50332.0,50332.0,2016
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,62805.0,62805.0,2017
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,52377.0,52377.0,2018
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,69744.0,69744.0,2019
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,49667.0,49667.0,2020
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,90246.0,90246.0,2021
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,105189.0,105189.0,2022
87755355,Cuers-Pierrefeu,False,930000,POINT (6.085667620378101 43.236360429949904),83390,C,124755.0,124755.0,2023
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,225468.0,281835.0,2015
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,221431.0,276789.0,2016
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,228017.0,285021.0,2017
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,227801.0,284751.0,2018
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,245909.0,307386.0,2019
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,161472.0,201840.0,2020
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,153811.0,192264.0,2021
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,184145.0,230181.0,2022
87182089,Habsheim,False,115000,POINT (7.418284187622344 47.73770752054919),68440,B,222700.0,278375.0,2023
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,358654.0,448317.0,2015
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,348633.0,435792.0,2016
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,355110.0,443887.0,2017
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,299131.0,373914.0,2018
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,331604.0,414505.0,2019
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,263846.0,329807.0,2020
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,352827.0,441033.0,2021
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,446653.0,558317.0,2022
87613000,Cahors,True,590000,POINT (1.432889963232878 44.448526304192804),46000,B,531233.0,664041.0,2023
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,19286.0,19286.0,2015
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,16712.0,16712.0,2016
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,17055.0,17055.0,2017
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,13570.0,13570.0,2018
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,16198.0,16198.0,2019
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,11508.0,11508.0,2020
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,10673.0,10673.0,2021
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,17992.0,17992.0,2022
87471169,St-Senoux-Pléchâtel,False,468000,POINT (-1.766135330503269 47.8978774900409),35580,C,24166.0,24166.0,2023
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,180262.0,225328.0,2015
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,160793.0,200992.0,2016
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,152654.0,190817.0,2017
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,122979.0,153724.0,2018
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,134327.0,167909.0,2019
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,90608.0,113261.0,2020
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,124398.0,155498.0,2021
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,157594.0,196992.0,2022
87594499,Tulle,False,621000,POINT (1.757424216511592 45.2579400150279),19000,B,170783.0,213479.0,2023
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,35110.0,35110.0,2015
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,34670.0,34670.0,2016
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,38084.0,38084.0,2017
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,33136.0,33136.0,2018
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,33976.0,33976.0,2019
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,38179.0,38179.0,2020
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,32194.0,32194.0,2021
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,52096.0,52096.0,2022
87713586,Fontaines-Mercurey,False,830000,POINT (4.775235379545811 46.85120280985089),71150,C,44665.0,44665.0,2023
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,4912463.0,4912463.0,2015
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,5045910.0,5045910.0,2016
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,5171933.0,5171933.0,2017
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,5196033.0,5196033.0,2018
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,5227952.0,5227952.0,2019
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,2643838.0,2643838.0,2020
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,2004993.0,2004993.0,2021
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,4313975.0,4313975.0,2022
87276246,Goussainville,True,272000,POINT (2.464145013775797 49.024352868187634),95190,B,4590519.0,4590519.0,2023
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,447043.0,447043.0,2015
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,446652.0,446652.0,2016
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,444831.0,444831.0,2017
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,432949.0,432949.0,2018
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,425172.0,425172.0,2019
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,205073.0,205073.0,2020
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,332153.0,332153.0,2021
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,351191.0,351191.0,2022
87545160,Lardy,False,570000,POINT (2.253571152085941 48.519964986315685),91510,B,373725.0,373725.0,2023
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3554.0,3554.0,2015
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3845.0,3845.0,2016
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3700.0,3700.0,2017
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,2600.0,2600.0,2018
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3826.0,3826.0,2019
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,2656.0,2656.0,2020
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3822.0,3822.0,2021
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3565.0,3565.0,2022
87618207,Montlaur,False,640000,POINT (1.5787285052463 43.47474448688901),31450,C,3902.0,3902.0,2023
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1220277.0,1525346.0,2015
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1165828.0,1457285.0,2016
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1216384.0,1520480.0,2017
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1007163.0,1258954.0,2018
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1137127.0,1421409.0,2019
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,768875.0,961094.0,2020
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1090001.0,1362502.0,2021
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1358265.0,1697831.0,2022
87757526,St-Raphaël-Valescure,False,930000,POINT (6.76923976156672 43.42366684810564),83700,A,1421923.0,1777404.0,2023
87313247,Breteuil-Embranchement,True,272000,POINT (2.384230934090904 49.62668016309153),60120,C,39090.0,39090.0,2015
87313247,Breteuil-Embranchement,True,272000,POINT (2.384230934090904 49.62668016309153),60120,C,36570.0,36570.0,2016
