code_commune_INSEE,nom_commune,code_postal,code_departement,nom_departement,nom_region,PTOT
10234,Mesgrigny,10170,10,Aube,Grand Est,293.0
10235,Mesnil-la-Comtesse,10700,10,Aube,Grand Est,45.0
10236,Mesnil-Lettre,10240,10,Aube,Grand Est,59.0
10237,Mesnil-Saint-Loup,10190,10,Aube,Grand Est,629.0
10238,Mesnil-Saint-Père,10140,10,Aube,Grand Est,502.0
10239,Mesnil-Sellières,10220,10,Aube,Grand Est,594.0
10240,Messon,10190,10,Aube,Grand Est,477.0
10241,Metz-Robert,10210,10,Aube,Grand Est,61.0
10242,Meurville,10200,10,Aube,Grand Est,176.0
10243,Molins-sur-Aube,10500,10,Aube,Grand Est,113.0
10245,Montaulin,10270,10,Aube,Grand Est,832.0
10245,Montaulin,10270,10,Aube,Grand Est,832.0
10246,Montceaux-lès-Vaudes,10260,10,Aube,Grand Est,272.0
10247,Montfey,10130,10,Aube,Grand Est,137.0
10248,Montgueux,10300,10,Aube,Grand Est,410.0
10249,Montiéramey,10270,10,Aube,Grand Est,410.0
10250,Montier-en-l'Isle,10200,10,Aube,Grand Est,241.0
10251,Montigny-les-Monts,10130,10,Aube,Grand Est,255.0
10252,Montmartin-le-Haut,10140,10,Aube,Grand Est,55.0
10253,Montmorency-Beaufort,10330,10,Aube,Grand Est,138.0
10254,Montpothier,10400,10,Aube,Grand Est,340.0
10255,Montreuil-sur-Barse,10270,10,Aube,Grand Est,311.0
10256,Montsuzain,10150,10,Aube,Grand Est,413.0
10257,Morembert,10240,10,Aube,Grand Est,31.0
10258,Morvilliers,10500,10,Aube,Grand Est,307.0
10259,Motte-Tilly,10400,10,Aube,Grand Est,375.0
10260,Moussey,10800,10,Aube,Grand Est,654.0
10261,Mussy-sur-Seine,10250,10,Aube,Grand Est,1034.0
10262,Neuville-sur-Seine,10250,10,Aube,Grand Est,464.0
10263,Neuville-sur-Vanne,10190,10,Aube,Grand Est,428.0
10264,Noé-les-Mallets,10360,10,Aube,Grand Est,118.0
10265,Noës-près-Troyes,10420,10,Aube,Grand Est,3315.0
10266,Nogent-en-Othe,10160,10,Aube,Grand Est,49.0
10267,Nogent-sur-Aube,10240,10,Aube,Grand Est,326.0
10268,Nogent-sur-Seine,10400,10,Aube,Grand Est,6097.0
10269,Nozay,10700,10,Aube,Grand Est,153.0
10270,Onjon,10220,10,Aube,Grand Est,256.0
10271,Origny-le-Sec,10510,10,Aube,Grand Est,617.0
10272,Ormes,10700,10,Aube,Grand Est,184.0
10273,Ortillon,10700,10,Aube,Grand Est,24.0
10274,Orvilliers-Saint-Julien,10170,10,Aube,Grand Est,315.0
10275,Ossey-les-Trois-Maisons,10100,10,Aube,Grand Est,599.0
10276,Paisy-Cosdon,10160,10,Aube,Grand Est,344.0
10278,Pargues,10210,10,Aube,Grand Est,140.0
10279,Pars-lès-Chavanges,10330,10,Aube,Grand Est,70.0
10280,Pars-lès-Romilly,10100,10,Aube,Grand Est,833.0
10281,Pavillon-Sainte-Julie,10350,10,Aube,Grand Est,299.0
10282,Payns,10600,10,Aube,Grand Est,1382.0
10283,Pel-et-Der,10500,10,Aube,Grand Est,135.0
10284,Périgny-la-Rose,10400,10,Aube,Grand Est,143.0
10285,Perthes-lès-Brienne,10500,10,Aube,Grand Est,84.0
10286,Petit-Mesnil,10500,10,Aube,Grand Est,223.0
10287,Piney,10220,10,Aube,Grand Est,1500.0
10288,Plaines-Saint-Lange,10250,10,Aube,Grand Est,262.0
10289,Plancy-l'Abbaye,10380,10,Aube,Grand Est,990.0
10289,Plancy-l'Abbaye,10380,10,Aube,Grand Est,990.0
10290,Planty,10160,10,Aube,Grand Est,248.0
10291,Plessis-Barbuise,10400,10,Aube,Grand Est,206.0
10293,Poivres,10700,10,Aube,Grand Est,161.0
10294,Poligny,10110,10,Aube,Grand Est,66.0
10295,Polisot,10110,10,Aube,Grand Est,331.0
10296,Polisy,10110,10,Aube,Grand Est,202.0
10297,Pont-Sainte-Marie,10150,10,Aube,Grand Est,5295.0
10298,Pont-sur-Seine,10400,10,Aube,Grand Est,1181.0
10299,Pouan-les-Vallées,10700,10,Aube,Grand Est,556.0
10300,Pougy,10240,10,Aube,Grand Est,292.0
10301,Pouy-sur-Vannes,10290,10,Aube,Grand Est,160.0
10302,Praslin,10210,10,Aube,Grand Est,92.0
10303,Précy-Notre-Dame,10500,10,Aube,Grand Est,84.0
10304,Précy-Saint-Martin,10500,10,Aube,Grand Est,189.0
10305,Prémierfait,10170,10,Aube,Grand Est,91.0
10306,Proverville,10200,10,Aube,Grand Est,245.0
10307,Prugny,10190,10,Aube,Grand Est,386.0
10308,Prunay-Belleville,10350,10,Aube,Grand Est,225.0
10309,Prusy,10210,10,Aube,Grand Est,95.0
10310,Puits-et-Nuisement,10140,10,Aube,Grand Est,219.0
10312,Racines,10130,10,Aube,Grand Est,173.0
10313,Radonvilliers,10500,10,Aube,Grand Est,378.0
10314,Ramerupt,10240,10,Aube,Grand Est,413.0
10314,Ramerupt,10240,10,Aube,Grand Est,413.0
10315,Rances,10500,10,Aube,Grand Est,46.0
10316,Rhèges,10170,10,Aube,Grand Est,236.0
10317,Riceys,10340,10,Aube,Grand Est,1267.0
10318,Rigny-la-Nonneuse,10290,10,Aube,Grand Est,172.0
10319,Rigny-le-Ferron,10160,10,Aube,Grand Est,358.0
10320,Rilly-Sainte-Syre,10280,10,Aube,Grand Est,238.0
10321,Rivière-de-Corps,10440,10,Aube,Grand Est,3503.0
10323,Romilly-sur-Seine,10100,10,Aube,Grand Est,14756.0
10324,Roncenay,10320,10,Aube,Grand Est,161.0
10325,Rosières-près-Troyes,10430,10,Aube,Grand Est,4507.0
10325,Rosières-près-Troyes,10430,10,Aube,Grand Est,4507.0
10326,Rosnay-l'Hôpital,10500,10,Aube,Grand Est,190.0
10327,Rothière,10500,10,Aube,Grand Est,110.0
10328,Rouilly-Sacey,10220,10,Aube,Grand Est,390.0
10329,Rouilly-Saint-Loup,10800,10,Aube,Grand Est,563.0
10329,Rouilly-Saint-Loup,10800,10,Aube,Grand Est,563.0
10330,Rouvres-les-Vignes,10200,10,Aube,Grand Est,108.0
10331,Rumilly-lès-Vaudes,10260,10,Aube,Grand Est,552.0
10332,Ruvigny,10410,10,Aube,Grand Est,505.0
10333,Saint-André-les-Vergers,10120,10,Aube,Grand Est,12499.0
10334,Saint-Aubin,10400,10,Aube,Grand Est,596.0
10335,Saint-Benoist-sur-Vanne,10160,10,Aube,Grand Est,243.0
10336,Saint-Benoît-sur-Seine,10180,10,Aube,Grand Est,405.0
10337,Saint-Christophe-Dodinicourt,10500,10,Aube,Grand Est,35.0
10338,Saint-Étienne-sous-Barbuise,10700,10,Aube,Grand Est,170.0
10339,Saint-Flavy,10350,10,Aube,Grand Est,289.0
10340,Saint-Germain,10120,10,Aube,Grand Est,2354.0
10340,Saint-Germain,10120,10,Aube,Grand Est,2354.0
10340,Saint-Germain,10120,10,Aube,Grand Est,2354.0
10341,Saint-Hilaire-sous-Romilly,10100,10,Aube,Grand Est,360.0
10342,Saint-Jean-de-Bonneval,10320,10,Aube,Grand Est,404.0
10343,Saint-Julien-les-Villas,10800,10,Aube,Grand Est,6951.0
10344,Saint-Léger-près-Troyes,10800,10,Aube,Grand Est,894.0
10345,Saint-Léger-sous-Brienne,10500,10,Aube,Grand Est,397.0
10346,Saint-Léger-sous-Margerie,10330,10,Aube,Grand Est,65.0
10347,Saint-Loup-de-Buffigny,10100,10,Aube,Grand Est,216.0
10348,Saint-Lupien,10350,10,Aube,Grand Est,236.0
10349,Saint-Lyé,10180,10,Aube,Grand Est,2977.0
10349,Saint-Lyé,10180,10,Aube,Grand Est,2977.0
10350,Saint-Mards-en-Othe,10160,10,Aube,Grand Est,650.0
10351,Saint-Martin-de-Bossenay,10100,10,Aube,Grand Est,373.0
10352,Sainte-Maure,10150,10,Aube,Grand Est,1956.0
10352,Sainte-Maure,10150,10,Aube,Grand Est,1956.0
10353,Saint-Mesmin,10280,10,Aube,Grand Est,853.0
10354,Saint-Nabord-sur-Aube,10700,10,Aube,Grand Est,144.0
10355,Saint-Nicolas-la-Chapelle,10400,10,Aube,Grand Est,66.0
10356,Saint-Oulph,10170,10,Aube,Grand Est,295.0
10357,Saint-Parres-aux-Tertres,10410,10,Aube,Grand Est,3178.0
10358,Saint-Parres-lès-Vaudes,10260,10,Aube,Grand Est,1018.0
10359,Saint-Phal,10130,10,Aube,Grand Est,534.0
10360,Saint-Pouange,10120,10,Aube,Grand Est,1135.0
10361,Saint-Remy-sous-Barbuise,10700,10,Aube,Grand Est,236.0
10362,Sainte-Savine,10300,10,Aube,Grand Est,11011.0
10363,Saint-Thibault,10800,10,Aube,Grand Est,562.0
10364,Saint-Usage,10360,10,Aube,Grand Est,78.0
10365,Salon,10700,10,Aube,Grand Est,121.0
10366,Saulcy,10200,10,Aube,Grand Est,69.0
10367,Saulsotte,10400,10,Aube,Grand Est,707.0
10368,Savières,10600,10,Aube,Grand Est,1016.0
10369,Semoine,10700,10,Aube,Grand Est,205.0
10370,Soligny-les-Étangs,10400,10,Aube,Grand Est,245.0
10371,Sommeval,10320,10,Aube,Grand Est,316.0
10372,Soulaines-Dhuys,10200,10,Aube,Grand Est,419.0
10373,Souligny,10320,10,Aube,Grand Est,421.0
10374,Spoy,10200,10,Aube,Grand Est,178.0
10375,Thennelières,10410,10,Aube,Grand Est,348.0
10376,Thieffrain,10140,10,Aube,Grand Est,157.0
10377,Thil,10200,10,Aube,Grand Est,123.0
10378,Thors,10200,10,Aube,Grand Est,74.0
10379,Torcy-le-Grand,10700,10,Aube,Grand Est,453.0
10380,Torcy-le-Petit,10700,10,Aube,Grand Est,86.0
10381,Torvilliers,10440,10,Aube,Grand Est,986.0
10382,Traînel,10400,10,Aube,Grand Est,1075.0
10383,Trancault,10290,10,Aube,Grand Est,189.0
10384,Trannes,10140,10,Aube,Grand Est,248.0
10386,Trouans,10700,10,Aube,Grand Est,235.0
10386,Trouans,10700,10,Aube,Grand Est,235.0
10387,Troyes,10000,10,Aube,Grand Est,62828.0
10388,Turgy,10210,10,Aube,Grand Est,46.0
10389,Unienville,10140,10,Aube,Grand Est,129.0
10390,Urville,10200,10,Aube,Grand Est,132.0
10391,Vailly,10150,10,Aube,Grand Est,297.0
10392,Vallant-Saint-Georges,10170,10,Aube,Grand Est,393.0
10393,Vallentigny,10500,10,Aube,Grand Est,186.0
10394,Vallières,10210,10,Aube,Grand Est,151.0
10395,Vanlay,10210,10,Aube,Grand Est,306.0
10396,Vauchassis,10190,10,Aube,Grand Est,508.0
10397,Vauchonvilliers,10140,10,Aube,Grand Est,160.0
10398,Vaucogne,10240,10,Aube,Grand Est,78.0
10399,Vaudes,10260,10,Aube,Grand Est,724.0
10400,Vaupoisson,10700,10,Aube,Grand Est,125.0
10401,Vendeuvre-sur-Barse,10140,10,Aube,Grand Est,2355.0
10402,Vendue-Mignot,10800,10,Aube,Grand Est,255.0
10403,Vernonvilliers,10200,10,Aube,Grand Est,59.0
10404,Verpillières-sur-Ource,10360,10,Aube,Grand Est,111.0
10405,Verricourt,10240,10,Aube,Grand Est,53.0
10406,Verrières,10390,10,Aube,Grand Est,1905.0
10408,Viâpres-le-Petit,10380,10,Aube,Grand Est,131.0
10409,Villacerf,10600,10,Aube,Grand Est,593.0
10410,Villadin,10290,10,Aube,Grand Est,116.0
10411,Ville-aux-Bois,10500,10,Aube,Grand Est,30.0
10412,Villechétif,10410,10,Aube,Grand Est,940.0
10412,Villechétif,10410,10,Aube,Grand Est,940.0
10414,Villeloup,10350,10,Aube,Grand Est,126.0
10416,Villemereuil,10800,10,Aube,Grand Est,256.0
10417,Villemoiron-en-Othe,10160,10,Aube,Grand Est,206.0
10418,Villemorien,10110,10,Aube,Grand Est,213.0
10419,Villemoyenne,10260,10,Aube,Grand Est,784.0
10420,Villenauxe-la-Grande,10370,10,Aube,Grand Est,2752.0
10420,Villenauxe-la-Grande,10370,10,Aube,Grand Est,2752.0
10421,Villeneuve-au-Châtelot,10400,10,Aube,Grand Est,150.0
10422,Villeneuve-au-Chemin,10130,10,Aube,Grand Est,187.0
10423,Villeneuve-au-Chêne,10140,10,Aube,Grand Est,436.0
10424,Villeret,10330,10,Aube,Grand Est,65.0
10425,Villery,10320,10,Aube,Grand Est,278.0
10426,Ville-sous-la-Ferté,10310,10,Aube,Grand Est,1079.0
10426,Ville-sous-la-Ferté,10310,10,Aube,Grand Est,1079.0
10427,Ville-sur-Arce,10110,10,Aube,Grand Est,224.0
10428,Ville-sur-Terre,10200,10,Aube,Grand Est,105.0
10429,Villette-sur-Aube,10700,10,Aube,Grand Est,261.0
10430,Villiers-Herbisse,10700,10,Aube,Grand Est,90.0
10431,Villiers-le-Bois,10210,10,Aube,Grand Est,97.0
10432,Villiers-sous-Praslin,10210,10,Aube,Grand Est,71.0
10433,Villy-en-Trodes,10140,10,Aube,Grand Est,254.0
10434,Villy-le-Bois,10800,10,Aube,Grand Est,55.0
10435,Villy-le-Maréchal,10800,10,Aube,Grand Est,192.0
10436,Vinets,10700,10,Aube,Grand Est,176.0
10437,Virey-sous-Bar,10260,10,Aube,Grand Est,630.0
10438,Vitry-le-Croisé,10110,10,Aube,Grand Est,239.0
10439,Viviers-sur-Artaut,10110,10,Aube,Grand Est,132.0
10440,Voigny,10200,10,Aube,Grand Est,164.0
10441,Vosnon,10130,10,Aube,Grand Est,235.0
10442,Voué,10150,10,Aube,Grand Est,689.0
10443,Vougrey,10210,10,Aube,Grand Est,51.0
10444,Vulaines,10160,10,Aube,Grand Est,228.0
10445,Yèvres-le-Petit,10500,10,Aube,Grand Est,66.0
11001,Aigues-Vives,11800,11,Aude,Occitanie,591.0
11002,Airoux,11320,11,Aude,Occitanie,165.0
11003,Ajac,11300,11,Aude,Occitanie,190.0
11004,Alaigne,11240,11,Aude,Occitanie,335.0
11005,Alairac,11290,11,Aude,Occitanie,1363.0
11006,Albas,11360,11,Aude,Occitanie,79.0
11007,Albières,11330,11,Aude,Occitanie,122.0
11008,Alet-les-Bains,11580,11,Aude,Occitanie,409.0
11009,Alzonne,11170,11,Aude,Occitanie,1543.0
11010,Antugnac,11190,11,Aude,Occitanie,274.0
11011,Aragon,11600,11,Aude,Occitanie,445.0
11012,Argeliers,11120,11,Aude,Occitanie,2170.0
11013,Argens-Minervois,11200,11,Aude,Occitanie,353.0
11014,Armissan,11110,11,Aude,Occitanie,1550.0
11015,Arques,11190,11,Aude,Occitanie,257.0
11016,Arquettes-en-Val,11220,11,Aude,Occitanie,81.0
11017,Artigues,11140,11,Aude,Occitanie,78.0
11018,Arzens,11290,11,Aude,Occitanie,1256.0
11019,Aunat,11140,11,Aude,Occitanie,67.0
11020,Auriac,11330,11,Aude,Occitanie,43.0
11021,Axat,11140,11,Aude,Occitanie,558.0
11022,Azille,11700,11,Aude,Occitanie,1167.0
11023,Badens,11800,11,Aude,Occitanie,800.0
11024,Bages,11100,11,Aude,Occitanie,819.0
11025,Bagnoles,11600,11,Aude,Occitanie,311.0
11026,Baraigne,11410,11,Aude,Occitanie,177.0
11027,Barbaira,11800,11,Aude,Occitanie,769.0
11028,Belcaire,11340,11,Aude,Occitanie,405.0
11029,Belcastel-et-Buc,11580,11,Aude,Occitanie,60.0
11030,Belflou,11410,11,Aude,Occitanie,127.0
11031,Belfort-sur-Rebenty,11140,11,Aude,Occitanie,27.0
11032,Bellegarde-du-Razès,11240,11,Aude,Occitanie,240.0
11033,Belpech,11420,11,Aude,Occitanie,1285.0
11034,Belvèze-du-Razès,11240,11,Aude,Occitanie,876.0
11035,Belvianes-et-Cavirac,11500,11,Aude,Occitanie,261.0
11036,Belvis,11340,11,Aude,Occitanie,163.0
11037,Berriac,11000,11,Aude,Occitanie,964.0
11038,Bessède-de-Sault,11140,11,Aude,Occitanie,47.0
11039,Bezole,11300,11,Aude,Occitanie,45.0
11040,Bizanet,11200,11,Aude,Occitanie,1713.0
11041,Bize-Minervois,11120,11,Aude,Occitanie,1201.0
11042,Blomac,11700,11,Aude,Occitanie,233.0
11043,Bouilhonnac,11800,11,Aude,Occitanie,233.0
11044,Bouisse,11330,11,Aude,Occitanie,100.0
11045,Bouriège,11300,11,Aude,Occitanie,128.0
11046,Bourigeole,11300,11,Aude,Occitanie,51.0
11047,Bousquet,11140,11,Aude,Occitanie,45.0
11048,Boutenac,11200,11,Aude,Occitanie,737.0
11049,Bram,11150,11,Aude,Occitanie,3286.0
11051,Brézilhac,11270,11,Aude,Occitanie,178.0
11052,Brousses-et-Villaret,11390,11,Aude,Occitanie,349.0
11053,Brugairolles,11300,11,Aude,Occitanie,278.0
11054,Brunels,11400,11,Aude,Occitanie,284.0
11055,Bugarach,11190,11,Aude,Occitanie,232.0
11056,Cabrespine,11160,11,Aude,Occitanie,180.0
11057,Cahuzac,11420,11,Aude,Occitanie,32.0
11058,Cailhau,11240,11,Aude,Occitanie,275.0
11059,Cailhavel,11240,11,Aude,Occitanie,133.0
11060,Cailla,11140,11,Aude,Occitanie,49.0
11061,Cambieure,11240,11,Aude,Occitanie,308.0
11062,Campagna-de-Sault,11140,11,Aude,Occitanie,19.0
11063,Campagne-sur-Aude,11260,11,Aude,Occitanie,586.0
11064,Camplong-d'Aude,11200,11,Aude,Occitanie,372.0
11065,Camps-sur-l'Agly,11190,11,Aude,Occitanie,56.0
11066,Camurac,11340,11,Aude,Occitanie,98.0
11067,Canet,11200,11,Aude,Occitanie,1796.0
11068,Capendu,11700,11,Aude,Occitanie,1534.0
11069,Carcassonne,11000,11,Aude,Occitanie,47365.0
11069,Carcassonne,11000,11,Aude,Occitanie,47365.0
11069,Carcassonne,11000,11,Aude,Occitanie,47365.0
11069,Carcassonne,11000,11,Aude,Occitanie,47365.0
11069,Carcassonne,11000,11,Aude,Occitanie,47365.0
11069,Carcassonne,11000,11,Aude,Occitanie,47365.0
11070,Carlipa,11170,11,Aude,Occitanie,345.0
11071,Cascastel-des-Corbières,11360,11,Aude,Occitanie,228.0
11072,Cassaigne,11270,11,Aude,Occitanie,177.0
11073,Cassaignes,11190,11,Aude,Occitanie,56.0
11074,Cassés,11320,11,Aude,Occitanie,297.0
11075,Castans,11160,11,Aude,Occitanie,136.0
11076,Castelnaudary,11400,11,Aude,Occitanie,12136.0
11077,Castelnau-d'Aude,11700,11,Aude,Occitanie,500.0
11078,Castelreng,11300,11,Aude,Occitanie,214.0
11079,Caudebronde,11390,11,Aude,Occitanie,191.0
11080,Val de Lambronne,11230,11,Aude,Occitanie,187.0
11080,Val de Lambronne,11230,11,Aude,Occitanie,187.0
11081,Caunes-Minervois,11160,11,Aude,Occitanie,1689.0
11082,Caunette-sur-Lauquet,11250,11,Aude,Occitanie,4.0
11083,Caunettes-en-Val,11220,11,Aude,Occitanie,45.0
11084,Caux-et-Sauzens,11170,11,Aude,Occitanie,1002.0
11085,Cavanac,11570,11,Aude,Occitanie,961.0
11086,Caves,11510,11,Aude,Occitanie,888.0
11087,Cazalrenoux,11270,11,Aude,Occitanie,92.0
11088,Cazilhac,11570,11,Aude,Occitanie,1700.0
11089,Cenne-Monestiés,11170,11,Aude,Occitanie,408.0
11090,Cépie,11300,11,Aude,Occitanie,663.0
11091,Chalabre,11230,11,Aude,Occitanie,1130.0
11092,Citou,11160,11,Aude,Occitanie,90.0
11093,Clat,11140,11,Aude,Occitanie,33.0
11094,Clermont-sur-Lauquet,11250,11,Aude,Occitanie,26.0
11095,Comigne,11700,11,Aude,Occitanie,312.0
11096,Comus,11340,11,Aude,Occitanie,46.0
11097,Conilhac-de-la-Montagne,11190,11,Aude,Occitanie,
11098,Conilhac-Corbières,11200,11,Aude,Occitanie,936.0
11099,Conques-sur-Orbiel,11600,11,Aude,Occitanie,2579.0
11100,Corbières,11230,11,Aude,Occitanie,28.0
11101,Coudons,11500,11,Aude,Occitanie,53.0
11102,Couffoulens,11250,11,Aude,Occitanie,609.0
11103,Couiza,11190,11,Aude,Occitanie,1137.0
11104,Counozouls,11140,11,Aude,Occitanie,48.0
11105,Cournanel,11300,11,Aude,Occitanie,724.0
11106,Coursan,11110,11,Aude,Occitanie,6001.0
11107,Courtauly,11230,11,Aude,Occitanie,74.0
11108,Courtète,11240,11,Aude,Occitanie,46.0
11109,Coustaussa,11190,11,Aude,Occitanie,53.0
11110,Coustouge,11220,11,Aude,Occitanie,121.0
11111,Cruscades,11200,11,Aude,Occitanie,932.0
11112,Cubières-sur-Cinoble,11190,11,Aude,Occitanie,97.0
11113,Cucugnan,11350,11,Aude,Occitanie,128.0
11114,Cumiès,11410,11,Aude,Occitanie,38.0
11115,Cuxac-Cabardès,11390,11,Aude,Occitanie,935.0
11116,Cuxac-d'Aude,11590,11,Aude,Occitanie,4100.0
11117,Davejean,11330,11,Aude,Occitanie,118.0
11118,Dernacueillette,11330,11,Aude,Occitanie,43.0
11119,Digne-d'Amont,11300,11,Aude,Occitanie,294.0
11120,Digne-d'Aval,11300,11,Aude,Occitanie,540.0
11121,Donazac,11240,11,Aude,Occitanie,110.0
11122,Douzens,11700,11,Aude,Occitanie,745.0
11123,Duilhac-sous-Peyrepertuse,11350,11,Aude,Occitanie,148.0
11124,Durban-Corbières,11360,11,Aude,Occitanie,660.0
11125,Embres-et-Castelmaure,11360,11,Aude,Occitanie,152.0
11126,Escales,11200,11,Aude,Occitanie,469.0
11127,Escouloubre,11140,11,Aude,Occitanie,76.0
11128,Escueillens-et-Saint-Just-de-Bélengard,11240,11,Aude,Occitanie,158.0
11128,Escueillens-et-Saint-Just-de-Bélengard,11240,11,Aude,Occitanie,158.0
11129,Espéraza,11260,11,Aude,Occitanie,1903.0
11130,Espezel,11340,11,Aude,Occitanie,210.0
11131,Fa,11260,11,Aude,Occitanie,581.0
11132,Fabrezan,11200,11,Aude,Occitanie,1308.0
11133,Fajac-en-Val,11220,11,Aude,Occitanie,38.0
11134,Fajac-la-Relenque,11410,11,Aude,Occitanie,54.0
11135,Fajolle,11140,11,Aude,Occitanie,12.0
11136,Fanjeaux,11270,11,Aude,Occitanie,922.0
11137,Félines-Termenès,11330,11,Aude,Occitanie,121.0
11138,Fendeille,11400,11,Aude,Occitanie,548.0
11139,Fenouillet-du-Razès,11240,11,Aude,Occitanie,85.0
11140,Ferrals-les-Corbières,11200,11,Aude,Occitanie,1210.0
11141,Ferran,11240,11,Aude,Occitanie,112.0
11142,Festes-et-Saint-André,11300,11,Aude,Occitanie,212.0
11143,Feuilla,11510,11,Aude,Occitanie,104.0
11144,Fitou,11510,11,Aude,Occitanie,1072.0
11144,Fitou,11510,11,Aude,Occitanie,1072.0
11145,Fleury,11560,11,Aude,Occitanie,3888.0
11145,Fleury,11560,11,Aude,Occitanie,3888.0
11146,Floure,11800,11,Aude,Occitanie,415.0
11147,Fontanès-de-Sault,11140,11,Aude,Occitanie,5.0
11148,Fontcouverte,11700,11,Aude,Occitanie,556.0
11149,Fonters-du-Razès,11400,11,Aude,Occitanie,80.0
11150,Fontiers-Cabardès,11390,11,Aude,Occitanie,504.0
11151,Fontiès-d'Aude,11800,11,Aude,Occitanie,491.0
11152,Fontjoncouse,11360,11,Aude,Occitanie,135.0
11153,Force,11270,11,Aude,Occitanie,225.0
11154,Fournes-Cabardès,11600,11,Aude,Occitanie,50.0
11155,Fourtou,11190,11,Aude,Occitanie,74.0
11156,Fraisse-Cabardès,11600,11,Aude,Occitanie,106.0
11157,Fraissé-des-Corbières,11360,11,Aude,Occitanie,225.0
11158,Gaja-et-Villedieu,11300,11,Aude,Occitanie,303.0
11159,Gaja-la-Selve,11270,11,Aude,Occitanie,145.0
11160,Galinagues,11140,11,Aude,Occitanie,35.0
11161,Gardie,11250,11,Aude,Occitanie,124.0
11162,Generville,11270,11,Aude,Occitanie,61.0
11163,Gincla,11140,11,Aude,Occitanie,48.0
11164,Ginestas,11120,11,Aude,Occitanie,1465.0
11165,Ginoles,11500,11,Aude,Occitanie,316.0
11166,Gourvieille,11410,11,Aude,Occitanie,76.0
11167,Gramazie,11240,11,Aude,Occitanie,119.0
11168,Granès,11500,11,Aude,Occitanie,97.0
11169,Greffeil,11250,11,Aude,Occitanie,84.0
11170,Gruissan,11430,11,Aude,Occitanie,5063.0
11170,Gruissan,11430,11,Aude,Occitanie,5063.0
11172,Homps,11200,11,Aude,Occitanie,602.0
11173,Hounoux,11240,11,Aude,Occitanie,139.0
11174,Ilhes,11380,11,Aude,Occitanie,52.0
11175,Issel,11400,11,Aude,Occitanie,497.0
11176,Jonquières,11220,11,Aude,Occitanie,61.0
11177,Joucou,11140,11,Aude,Occitanie,36.0
11178,Labastide-d'Anjou,11320,11,Aude,Occitanie,1341.0
11179,Labastide-en-Val,11220,11,Aude,Occitanie,94.0
11180,Labastide-Esparbairenque,11380,11,Aude,Occitanie,73.0
11181,Labécède-Lauragais,11400,11,Aude,Occitanie,421.0
11182,Lacombe,11310,11,Aude,Occitanie,175.0
11183,Ladern-sur-Lauquet,11250,11,Aude,Occitanie,275.0
11184,Lafage,11420,11,Aude,Occitanie,92.0
11185,Lagrasse,11220,11,Aude,Occitanie,554.0
11186,Lairière,11330,11,Aude,Occitanie,54.0
11187,Lanet,11330,11,Aude,Occitanie,51.0
11188,Palme,11480,11,Aude,Occitanie,1723.0
11189,Laprade,11390,11,Aude,Occitanie,96.0
11190,Redorte,11700,11,Aude,Occitanie,1180.0
11191,Laroque-de-Fa,11330,11,Aude,Occitanie,158.0
11192,Lasbordes,11400,11,Aude,Occitanie,818.0
11193,Lasserre-de-Prouille,11270,11,Aude,Occitanie,270.0
11194,Lastours,11600,11,Aude,Occitanie,162.0
11195,Laurabuc,11400,11,Aude,Occitanie,421.0
11196,Laurac,11270,11,Aude,Occitanie,183.0
11197,Lauraguel,11300,11,Aude,Occitanie,625.0
11198,Laure-Minervois,11800,11,Aude,Occitanie,1070.0
11199,Lavalette,11290,11,Aude,Occitanie,1525.0
11200,Lespinassière,11160,11,Aude,Occitanie,140.0
11201,Leuc,11250,11,Aude,Occitanie,864.0
11202,Leucate,11370,11,Aude,Occitanie,4485.0
11202,Leucate,11370,11,Aude,Occitanie,4485.0
11202,Leucate,11370,11,Aude,Occitanie,4485.0
11203,Lézignan-Corbières,11200,11,Aude,Occitanie,11332.0
11204,Lignairolles,11240,11,Aude,Occitanie,43.0
11205,Limousis,11600,11,Aude,Occitanie,131.0
11206,Limoux,11300,11,Aude,Occitanie,10614.0
11207,Loupia,11300,11,Aude,Occitanie,245.0
11208,Louvière-Lauragais,11410,11,Aude,Occitanie,79.0
11209,Luc-sur-Aude,11190,11,Aude,Occitanie,253.0
11210,Luc-sur-Orbieu,11200,11,Aude,Occitanie,1154.0
11211,Magrie,11300,11,Aude,Occitanie,538.0
11212,Mailhac,11120,11,Aude,Occitanie,577.0
11213,Maisons,11330,11,Aude,Occitanie,46.0
11214,Malras,11300,11,Aude,Occitanie,408.0
11215,Malves-en-Minervois,11600,11,Aude,Occitanie,879.0
11216,Malviès,11300,11,Aude,Occitanie,381.0
11217,Marcorignan,11120,11,Aude,Occitanie,1327.0
11218,Marquein,11410,11,Aude,Occitanie,82.0
11219,Marsa,11140,11,Aude,Occitanie,18.0
11220,Marseillette,11800,11,Aude,Occitanie,726.0
11221,Martys,11390,11,Aude,Occitanie,298.0
11222,Mas-Cabardès,11380,11,Aude,Occitanie,189.0
11223,Mas-des-Cours,11570,11,Aude,Occitanie,25.0
11224,Massac,11330,11,Aude,Occitanie,30.0
11225,Mas-Saintes-Puelles,11400,11,Aude,Occitanie,944.0
11226,Mayreville,11420,11,Aude,Occitanie,78.0
11227,Mayronnes,11220,11,Aude,Occitanie,36.0
11228,Mazerolles-du-Razès,11240,11,Aude,Occitanie,158.0
11229,Mazuby,11140,11,Aude,Occitanie,26.0
